row_id,call_failure,complains,subscription_length,charge_amount,seconds_of_use,frequency_of_use,frequency_of_sms,distinct_called_numbers,tariff_plan,status,age,customer_value,cluster,churn,conjunto
2655,16,0,41,3,4195,94,71,34,0,0,30,455.56,2,0,teste
2656,9,0,41,2,2780,51,324,24,0,0,45,880.775,0,0,treino
2657,18,0,40,4,9535,133,183,49,0,0,30,1118.72,2,0,treino
2658,12,0,41,2,14193,181,39,50,0,0,30,730.96,2,0,teste
2659,12,0,41,3,4935,95,41,31,0,0,45,228.25,2,0,treino
2660,11,0,41,2,6338,107,46,18,0,0,30,441.8,2,0,treino
2661,14,1,41,0,2658,66,47,23,0,1,45,185.6,1,0,treino
2662,30,0,41,5,15560,237,93,38,0,0,30,1003.88,2,0,treino
2663,9,0,41,3,3515,39,522,14,0,0,45,1393.85,0,0,treino
2664,14,0,40,2,15905,194,189,36,0,0,30,1399.96,2,0,treino
2665,8,0,40,3,6920,98,225,32,0,0,45,737.95,2,0,treino
2666,5,0,40,0,1295,26,39,17,0,1,30,208.84,1,0,treino
2667,7,0,41,0,1130,26,52,14,0,1,30,254.24,1,0,treino
2668,5,0,40,0,420,12,39,6,0,1,30,173.28,1,1,teste
2669,8,0,40,2,7928,139,423,49,0,0,30,2014.68,0,0,treino
2670,12,0,40,3,11885,166,50,53,0,0,45,426.275,2,0,treino
2671,13,0,40,3,7138,87,147,43,0,0,30,877.0,2,0,treino
2672,28,1,36,0,1375,59,55,23,0,1,30,277.36,1,1,treino
2673,26,0,39,10,10855,105,40,48,1,0,55,224.4,2,0,treino
2674,18,0,39,3,6238,110,65,30,0,0,30,513.92,2,0,treino
2675,6,0,37,2,3260,34,39,20,0,0,45,179.85,1,0,teste
2676,14,0,38,0,3410,53,48,22,0,1,30,330.52,1,1,treino
2677,14,1,39,0,2688,56,73,37,0,1,45,251.1,1,1,treino
2678,5,0,39,0,553,14,39,8,0,1,30,178.68,1,1,treino
2679,6,0,39,2,2088,37,39,12,0,0,45,150.625,1,0,treino
2680,8,0,36,3,7205,109,53,28,0,0,55,189.21,2,0,treino
2681,5,0,39,0,1048,19,48,10,0,1,45,146.675,1,1,teste
2682,5,0,39,3,758,16,43,8,0,0,55,76.11,1,0,treino
2683,30,0,34,5,16495,250,39,86,1,0,25,929.025,2,0,treino
2684,11,0,37,5,7385,128,310,39,1,0,30,1540.52,0,0,treino
2685,7,0,39,2,4138,94,41,34,0,0,30,333.28,1,0,treino
2686,8,0,38,0,2085,56,77,26,0,1,45,246.025,1,0,treino
2687,11,0,39,2,3200,65,214,29,0,0,30,986.6,0,0,treino
2688,9,0,30,3,1735,48,232,17,1,0,30,999.32,0,0,treino
2689,9,0,29,2,1988,51,69,74,0,0,55,134.085,2,0,treino
2690,16,0,30,0,1120,37,49,13,0,1,30,242.28,1,0,treino
2691,5,0,29,0,1245,22,60,9,0,1,45,181.675,1,0,teste
2692,15,0,28,2,1645,44,58,19,0,0,25,337.005,1,0,treino
2693,7,0,28,2,3645,73,47,29,0,0,45,210.45,1,0,treino
2694,7,0,21,2,2115,38,67,20,0,0,30,354.12,1,0,treino
2695,21,0,20,3,6813,153,124,48,1,0,25,871.47,2,0,treino
2696,17,0,18,2,9353,183,112,46,0,0,55,311.04,2,0,treino
2697,13,0,19,5,3273,57,70,25,0,0,45,258.25,2,0,treino
2698,7,0,12,3,4810,52,254,16,0,0,30,1210.48,0,0,treino
2699,8,1,12,3,1908,31,39,13,0,0,30,233.56,1,1,treino
2700,13,0,39,0,4560,71,7,15,0,0,25,239.895,1,0,treino
2701,5,0,40,0,305,6,7,2,0,1,25,45.495,1,0,treino
2702,15,0,38,0,2643,60,334,22,0,0,25,1624.635,0,0,treino
2703,15,0,39,0,4388,66,7,33,0,0,15,283.47,1,0,treino
2704,8,0,39,0,2583,58,7,31,0,0,15,183.755,1,0,treino
2705,16,0,39,1,3965,82,7,26,0,0,30,189.88,1,0,treino
2706,9,0,39,0,2550,39,260,16,0,0,30,1143.56,0,0,treino
2707,18,0,38,2,9305,121,119,41,0,0,30,853.04,2,0,treino
2708,12,0,39,0,13963,169,7,42,0,0,30,593.28,2,0,treino
2709,12,0,39,1,4705,83,7,23,0,0,30,219.52,1,0,treino
2710,11,0,39,0,6108,95,7,10,0,0,25,310.635,1,0,treino
2711,14,1,39,0,2428,54,7,15,0,1,30,127.28,1,0,treino
2712,30,0,39,3,15330,225,29,30,0,0,30,738.2,2,0,treino
2713,9,0,39,1,3285,27,458,6,0,0,30,1964.48,0,0,teste
2714,14,0,38,0,15675,182,125,28,0,0,25,1276.065,2,0,treino
2715,8,0,38,1,6690,86,161,24,0,0,30,915.04,0,0,teste
2716,5,0,38,0,1065,14,7,9,0,1,25,80.055,1,0,treino
2717,7,0,39,0,900,14,7,6,0,1,25,72.63,1,0,treino
2718,5,0,38,0,305,6,7,2,0,1,25,45.495,1,1,treino
2719,8,0,38,0,7698,127,359,41,0,0,25,1967.625,0,0,treino
2720,12,0,38,1,11655,154,7,45,0,0,30,500.36,2,0,teste
2721,13,0,38,1,6908,75,83,35,0,0,25,687.735,2,0,treino
2722,28,1,34,0,1145,47,7,15,0,1,25,85.14,1,1,treino
2723,26,0,37,8,10625,93,7,40,0,0,45,285.45,2,0,treino
2724,18,0,37,1,6008,98,7,22,0,0,25,306.27,1,1,teste
2725,6,0,35,0,3030,22,7,12,0,0,30,150.08,1,0,treino
2726,14,0,36,0,3180,41,7,14,0,1,30,156.84,1,1,teste
2727,14,0,37,0,2458,44,9,29,0,1,30,136.08,1,1,treino
2728,5,1,37,0,305,6,7,2,0,1,30,40.44,1,1,treino
2729,6,0,37,0,1858,25,7,4,0,0,30,103.32,1,0,treino
2730,8,0,34,1,6975,97,7,20,0,0,45,194.3,1,0,treino
2731,5,0,37,0,818,7,7,2,0,1,45,38.125,1,1,teste
2732,5,0,37,1,305,6,7,2,0,0,55,15.165,1,0,teste
2733,30,0,32,3,16265,238,7,78,0,0,25,774.135,2,0,treino
2734,11,0,35,3,7155,116,246,31,1,0,25,1434.195,0,0,treino
2735,7,0,37,0,3908,82,7,26,0,0,25,211.05,1,0,treino
2736,8,0,36,0,1855,44,13,18,0,1,30,127.96,1,0,treino
2737,11,0,37,0,2970,53,150,21,0,0,25,811.035,0,0,treino
2738,9,0,28,1,1505,36,168,9,1,0,25,825.345,0,0,teste
2739,9,0,27,0,1758,39,7,66,0,0,45,62.425,1,0,teste
2740,16,0,28,0,890,25,7,5,0,1,25,72.675,1,0,teste
2741,5,0,27,0,1015,10,7,2,0,1,45,43.125,1,0,treino
2742,15,0,26,0,1415,32,7,11,0,0,25,96.615,1,0,treino
2743,7,0,26,0,3415,61,7,21,0,0,30,167.04,1,0,teste
2744,7,0,19,0,1885,26,7,12,0,0,25,117.495,1,0,treino
2745,21,0,18,1,6583,141,60,40,1,0,15,699.82,2,0,treino
2746,17,0,16,0,9123,171,48,38,0,0,45,352.35,2,0,treino
2747,13,0,17,3,3043,45,7,17,0,0,30,151.52,1,0,treino
2748,7,0,10,1,4580,40,190,8,0,0,30,944.8,0,0,treino
2749,8,0,10,1,1678,19,7,5,0,0,30,95.88,1,1,teste
2750,15,0,40,1,4865,78,21,22,0,0,30,281.72,1,0,treino
2751,7,0,41,0,813,12,23,9,0,1,30,125.0,1,0,treino
2752,17,0,39,1,2948,67,375,29,0,0,30,1620.6,0,0,treino
2753,17,0,40,1,4693,73,17,40,0,0,15,355.63,1,0,treino
2754,10,0,40,1,2888,65,18,38,0,0,25,213.885,1,0,treino
2755,18,0,40,2,4270,89,48,33,0,0,30,366.36,2,0,treino
2756,11,0,40,1,2855,46,301,23,0,0,30,1320.04,0,0,treino
2757,20,0,39,3,9610,128,160,48,0,0,30,1029.52,2,0,treino
2758,14,0,40,1,14268,176,16,49,0,0,30,641.76,2,0,treino
2759,14,0,40,2,5010,90,18,30,0,0,30,276.0,2,0,treino
2760,13,0,40,1,6413,102,23,17,0,0,30,352.6,1,0,treino
2761,16,0,40,0,2733,61,24,22,0,1,30,207.76,1,0,treino
2762,32,1,40,4,15635,232,70,37,0,0,30,914.68,2,0,treino
2763,11,0,40,2,3590,34,499,13,0,0,30,2140.96,0,0,treino
2764,16,0,39,1,15980,189,166,35,0,0,25,1474.605,2,0,treino
2765,10,0,39,2,6995,93,202,31,0,0,30,1091.52,0,0,treino
2766,7,0,39,0,1370,21,16,16,0,1,25,134.595,1,0,treino
2767,9,0,40,0,1205,21,29,13,0,1,30,165.04,1,0,treino
2768,7,0,39,0,495,7,16,5,0,1,25,94.59,1,1,treino
2769,10,0,39,1,8003,134,400,48,0,0,30,1925.48,0,0,treino
2770,14,0,39,2,11960,161,27,52,0,0,45,370.525,2,0,treino
2771,15,0,39,2,7213,82,124,42,0,0,25,886.275,2,0,treino
2772,30,1,35,0,1450,54,32,22,0,1,30,188.16,1,1,treino
2773,28,0,38,9,10930,100,17,47,0,0,55,190.95,2,0,treino
2774,20,0,38,2,6313,105,42,29,0,0,25,477.81,2,0,treino
2775,8,0,36,1,3335,29,16,19,0,0,30,198.56,1,0,treino
2776,16,1,37,0,3485,48,25,21,0,1,30,241.32,1,1,treino
2777,16,1,38,0,2763,51,50,36,0,1,45,195.35,1,1,teste
2778,7,0,38,0,628,9,16,7,0,1,30,89.48,1,1,treino
2779,8,0,38,1,2163,32,16,11,0,0,45,94.875,1,0,treino
2780,10,0,35,2,7280,104,30,27,0,0,55,155.76,2,0,teste
2781,7,0,38,0,1123,14,25,9,0,1,45,90.925,1,1,treino
2782,7,0,38,2,833,11,20,7,0,0,55,42.66,1,0,treino
2783,32,0,33,4,16570,245,16,85,1,0,25,828.675,2,0,treino
2784,13,0,36,4,7460,123,287,38,1,0,30,1451.32,0,0,treino
2785,9,0,38,1,4213,89,18,33,0,0,30,244.08,1,0,teste
2786,10,0,37,0,2160,51,54,25,0,1,30,304.44,1,0,treino
2787,13,0,38,1,3275,60,191,28,0,0,25,1009.575,0,0,treino
2788,11,0,29,2,1810,43,209,16,1,0,30,910.12,0,0,treino
2789,11,0,28,1,2063,46,46,73,0,0,55,100.635,2,0,treino
2790,18,0,29,0,1195,32,26,12,0,1,30,153.08,1,0,treino
2791,7,0,28,0,1320,17,37,8,0,1,45,125.925,1,0,treino
2792,17,0,27,1,1720,39,35,18,0,0,25,236.655,1,0,teste
2793,9,0,27,1,3720,68,24,28,0,0,30,247.52,1,0,treino
2794,9,0,20,1,2190,33,44,19,0,0,30,264.92,1,0,treino
2795,23,0,19,2,6887,148,101,47,1,0,25,771.075,2,0,treino
2796,19,0,17,1,9427,178,89,45,0,0,55,277.575,2,0,treino
2797,15,0,18,4,3347,52,47,24,0,0,30,323.96,1,0,treino
2798,9,0,11,2,4885,47,231,15,0,0,30,1121.28,0,0,treino
2799,10,1,11,2,1982,26,16,12,0,0,30,144.32,1,1,teste
2800,11,0,40,1,4485,76,3,16,0,0,30,194.44,1,0,treino
2801,3,0,41,0,433,10,5,3,0,1,30,37.72,1,0,treino
2802,13,0,39,1,2568,65,357,23,0,0,30,1533.32,0,0,treino
2803,13,0,40,1,4313,71,0,34,0,0,15,241.12,1,0,treino
2804,6,0,40,1,2508,63,0,32,0,0,25,115.695,1,0,treino
2805,14,0,40,2,3890,87,30,27,0,0,30,279.08,1,0,treino
2806,7,0,40,1,2475,44,283,17,0,0,30,1232.76,0,0,teste
2807,16,0,39,3,9230,126,142,42,0,0,30,942.24,2,0,teste
2808,10,0,40,1,13888,174,0,43,0,0,30,562.48,2,0,treino
2809,10,0,40,2,4630,88,0,24,0,0,30,188.72,1,0,teste
2810,9,0,40,1,6033,100,5,11,0,0,30,265.32,1,0,teste
2811,12,1,40,0,2353,59,6,16,0,1,30,120.48,1,0,treino
2812,28,0,40,4,15255,230,52,31,0,0,30,827.4,2,0,treino
2813,7,0,40,2,3210,32,481,7,0,0,30,2053.68,0,0,treino
2814,12,0,39,1,15600,187,148,29,0,0,25,1376.415,2,0,treino
2815,6,0,39,2,6615,91,184,25,0,0,30,1004.24,0,0,treino
2816,3,0,39,0,990,19,0,10,0,1,25,45.405,1,0,treino
2817,5,0,40,0,825,19,11,7,0,1,30,77.76,1,0,treino
2818,0,0,39,0,0,0,0,0,0,1,25,0.0,1,1,treino
2819,6,0,39,1,7623,132,382,42,0,0,30,1838.2,0,0,teste
2820,10,0,39,2,11580,159,9,46,0,0,45,315.975,2,0,treino
2821,11,0,39,2,6833,80,106,36,0,0,25,788.085,2,0,treino
2822,26,1,35,0,1070,52,14,16,0,1,30,100.88,1,1,treino
2823,24,0,38,9,10550,98,0,41,0,0,55,159.72,2,0,teste
2824,16,0,38,2,5933,103,24,23,0,0,25,379.62,2,0,treino
2825,4,0,36,1,2955,27,0,13,0,0,30,119.28,1,0,teste
2826,12,0,37,0,3105,46,7,15,0,1,30,154.04,1,1,treino
2827,12,0,38,0,2383,49,32,30,0,1,45,140.8,1,1,treino
2828,3,0,38,0,248,7,0,1,0,1,30,10.2,1,1,teste
2829,4,0,38,1,1783,30,0,5,0,0,45,45.325,1,0,treino
2830,6,0,35,2,6900,102,12,21,0,0,55,123.03,1,0,treino
2831,3,0,38,0,743,12,7,3,0,1,45,36.375,1,1,treino
2832,3,0,38,2,453,9,2,1,0,0,55,9.93,1,0,teste
2833,28,0,33,4,16190,243,0,79,1,0,25,739.485,2,0,treino
2834,9,0,36,4,7080,121,269,32,1,0,30,1364.04,0,0,teste
2835,5,0,38,1,3833,87,0,27,0,0,30,156.8,1,0,treino
2836,6,0,37,0,1780,49,36,19,0,1,30,217.16,1,0,treino
2837,9,0,38,1,2895,58,173,22,0,0,25,911.385,0,0,treino
2838,7,0,29,2,1430,41,191,10,1,0,30,822.84,0,0,treino
2839,7,0,28,1,1683,44,28,67,0,0,55,67.905,1,0,treino
2840,14,0,29,0,815,30,8,6,0,1,30,65.8,1,0,teste
2841,3,0,28,0,940,15,19,2,0,1,45,71.375,1,0,treino
2842,13,0,27,1,1340,37,17,12,0,0,25,138.465,1,0,treino
2843,5,0,27,1,3340,66,6,22,0,0,30,160.24,1,0,treino
2844,5,0,20,1,1810,31,26,13,0,0,30,177.64,1,0,treino
2845,19,0,19,2,6507,146,83,41,1,0,25,672.885,2,0,treino
2846,15,0,17,1,9047,176,71,39,0,0,55,244.845,2,0,treino
2847,11,0,18,4,2967,50,29,18,0,0,30,236.68,1,0,teste
2848,5,0,11,2,4505,45,213,9,0,0,30,1034.0,0,0,treino
2849,6,1,11,2,1602,24,0,6,0,0,30,65.04,1,1,treino
2850,11,0,35,0,4675,71,4,18,0,0,25,231.57,1,0,treino
2851,3,0,36,0,623,5,6,5,0,1,25,55.26,1,0,treino
2852,13,0,34,0,2758,60,358,25,0,0,25,1737.81,0,0,treino
2853,13,0,35,0,4503,66,0,36,0,0,15,251.295,1,0,treino
2854,6,0,35,0,2698,58,1,34,0,0,15,157.08,1,0,treino
2855,14,0,35,1,4080,82,31,29,0,0,30,290.48,1,0,treino
2856,7,0,35,0,2665,39,284,19,0,0,30,1244.16,0,0,treino
2857,16,0,34,2,9420,121,143,44,0,0,30,953.64,2,0,treino
2858,10,0,35,0,14078,169,0,45,0,0,30,569.88,2,0,treino
2859,10,0,35,1,4820,83,1,26,0,0,30,200.12,1,0,treino
2860,9,0,35,0,6223,95,6,13,0,0,25,311.31,1,0,treino
2861,12,0,35,0,2543,54,7,18,0,1,30,131.88,1,0,treino
2862,28,0,35,3,15445,225,53,33,0,0,30,838.8,2,0,treino
2863,7,0,35,1,3400,27,482,9,0,0,30,2065.08,0,0,treino
2864,12,0,34,0,15790,182,149,31,0,0,25,1389.24,2,0,treino
2865,6,0,34,1,6805,86,185,27,0,0,30,1015.64,0,0,treino
2866,3,0,34,0,1180,14,0,12,0,1,25,53.73,1,0,teste
2867,5,0,35,0,1015,14,12,9,0,1,25,100.305,1,0,treino
2868,0,0,34,0,0,0,0,0,0,1,25,0.0,1,1,treino
2869,6,0,34,0,7813,127,383,44,0,0,25,2080.8,0,0,treino
2870,10,0,34,1,11770,154,10,48,0,0,30,516.96,2,0,teste
2871,11,0,34,1,7023,75,107,38,0,0,25,800.91,2,0,treino
2872,26,1,30,0,1260,47,15,18,0,1,25,126.315,1,1,teste
2873,24,0,33,8,10740,93,0,43,0,0,45,270.825,2,0,treino
2874,16,0,33,1,6123,98,25,25,0,0,25,392.445,2,1,teste
2875,4,0,31,0,3145,22,0,15,0,0,30,126.68,1,0,teste
2876,12,1,32,0,3295,41,8,17,0,1,30,165.44,1,1,treino
2877,12,0,33,0,2573,44,33,32,0,1,30,236.68,1,1,treino
2878,3,0,33,0,438,2,0,3,0,1,30,17.6,1,1,teste
2879,4,0,33,0,1973,25,0,7,0,0,30,79.92,1,0,treino
2880,6,0,30,1,7090,97,13,23,0,0,45,212.175,1,0,treino
2881,3,0,33,0,933,7,8,5,0,1,45,43.5,1,1,treino
2882,3,0,33,1,643,4,3,3,0,0,55,14.205,1,0,treino
2883,28,0,28,3,16380,238,0,81,0,0,25,747.81,2,0,teste
2884,9,0,31,3,7270,116,270,34,1,0,25,1547.37,0,0,treino
2885,5,0,33,0,4023,82,1,29,0,0,25,189.225,1,0,treino
2886,6,0,32,0,1970,44,37,21,0,1,30,228.56,1,0,treino
2887,9,0,33,0,3085,53,174,24,0,0,25,924.21,0,0,teste
2888,7,0,24,1,1620,36,192,12,1,0,25,938.52,0,0,teste
2889,7,0,23,0,1873,39,29,69,0,0,45,120.3,1,0,teste
2890,14,0,24,0,1005,25,9,8,0,1,25,86.85,1,0,teste
2891,3,0,23,0,1130,10,20,4,0,1,45,78.5,1,0,treino
2892,13,0,22,0,1530,32,18,14,0,0,25,151.29,1,0,treino
2893,5,0,22,0,3530,61,7,24,0,0,30,171.64,1,0,treino
2894,5,0,15,0,2000,26,27,15,0,0,25,212.67,1,0,treino
2895,19,0,14,1,6697,141,84,43,1,0,15,838.09,2,0,treino
2896,15,0,12,0,9237,171,72,41,0,0,45,415.2,2,0,treino
2897,11,0,13,3,3157,45,30,20,0,0,30,248.08,1,0,teste
2898,5,0,6,1,4695,40,214,11,0,0,30,1045.4,0,0,treino
2899,6,0,6,1,1792,19,0,8,0,0,30,72.44,1,1,treino
2900,15,0,45,2,4675,83,20,20,0,0,30,270.32,1,0,treino
2901,7,0,46,0,623,17,22,7,0,1,30,113.6,1,0,treino
2902,17,0,44,2,2758,72,374,27,0,0,30,1609.2,0,0,treino
2903,17,0,45,2,4503,78,16,38,0,0,15,339.955,2,0,treino
2904,10,0,45,2,2698,70,17,36,0,0,25,201.06,1,0,teste
2905,18,0,45,3,4080,94,47,31,0,0,30,354.96,2,0,treino
2906,11,0,45,2,2665,51,300,21,0,0,45,817.9,0,0,treino
2907,20,0,44,4,9420,133,159,46,0,0,30,1018.12,2,0,treino
2908,14,0,45,2,14078,181,15,47,0,0,30,630.36,2,0,treino
2909,14,0,45,3,4820,95,17,28,0,0,45,165.375,2,0,treino
2910,13,0,45,2,6223,107,22,15,0,0,30,341.2,1,0,treino
2911,16,0,45,0,2543,66,23,20,0,1,45,122.725,1,0,treino
2912,32,0,45,5,15445,237,69,35,1,0,30,903.28,2,0,treino
2913,11,0,45,3,3400,39,498,11,0,0,45,1330.975,0,0,treino
2914,16,0,44,2,15790,194,165,33,0,0,30,1299.36,2,0,treino
2915,10,0,44,3,6805,98,201,29,0,0,45,675.075,2,0,treino
2916,7,0,44,0,1180,26,15,14,0,1,30,108.24,1,0,treino
2917,9,0,45,0,1015,26,28,11,0,1,30,153.64,1,0,teste
2918,7,0,44,0,305,12,15,3,0,1,30,72.68,1,1,treino
2919,10,0,44,2,7813,139,399,46,0,0,30,1914.08,0,0,teste
2920,14,0,44,3,11770,166,26,50,0,0,45,363.4,2,0,treino
2921,15,0,44,3,7023,87,123,40,0,0,30,776.4,2,0,teste
2922,30,1,40,0,1260,59,31,20,0,1,30,176.76,1,1,teste
2923,28,0,43,10,10740,105,16,45,1,0,55,186.675,2,0,treino
2924,20,0,43,3,6123,110,41,27,0,0,30,413.32,2,0,treino
2925,8,0,41,2,3145,34,15,17,0,0,45,116.975,1,0,treino
2926,16,1,42,0,3295,53,24,19,0,1,30,229.92,1,1,treino
2927,16,1,43,0,2573,56,49,34,0,1,45,188.225,1,1,treino
2928,7,0,43,0,438,14,15,5,0,1,30,78.08,1,1,treino
2929,8,0,43,2,1973,37,15,9,0,0,45,87.75,1,0,treino
2930,10,0,40,3,7090,109,29,25,0,0,55,151.485,2,0,treino
2931,7,0,43,0,933,19,24,7,0,1,45,83.8,1,1,treino
2932,7,0,43,3,643,16,19,5,0,0,55,38.385,1,0,treino
2933,32,0,38,5,16380,250,15,83,1,0,25,815.85,2,0,treino
2934,13,0,41,5,7270,128,286,36,1,0,30,1439.92,0,0,treino
2935,9,0,43,2,4023,94,17,31,0,0,30,232.68,1,0,treino
2936,10,0,42,0,1970,56,53,23,0,1,45,183.15,1,0,treino
2937,13,0,43,2,3085,65,190,26,0,0,30,886.0,0,0,teste
2938,11,0,34,3,1620,48,208,14,1,0,30,898.72,0,0,treino
2939,11,0,33,2,1873,51,45,71,0,0,55,96.36,2,0,treino
2940,18,0,34,0,1005,37,25,10,0,1,30,141.68,1,0,treino
2941,7,0,33,0,1130,22,36,6,0,1,45,118.8,1,0,treino
2942,17,0,32,2,1530,44,34,16,0,0,25,223.83,1,0,treino
2943,9,0,32,2,3530,73,23,26,0,0,45,147.575,1,0,treino
2944,9,0,25,2,2000,38,43,17,0,0,30,253.52,1,0,treino
2945,23,0,24,3,6697,153,100,45,1,0,25,758.25,2,0,treino
2946,19,0,22,2,9237,183,88,43,0,0,55,273.3,2,0,treino
2947,15,0,23,5,3157,57,46,22,0,0,45,195.35,2,0,treino
2948,9,0,16,3,4695,52,230,13,0,0,30,1109.88,0,0,treino
2949,10,0,16,3,1792,31,15,10,0,0,30,132.92,1,1,treino
2950,19,0,41,2,5385,88,37,19,0,0,30,366.92,2,0,teste
2951,11,0,42,0,1333,22,22,6,0,1,30,142.2,1,0,treino
2952,21,0,40,2,3468,77,374,26,0,0,30,1637.8,0,0,treino
2953,21,0,41,2,5213,83,16,37,0,0,15,379.28,2,0,treino
2954,14,0,41,2,3408,75,17,35,0,0,25,233.235,1,0,treino
2955,22,0,41,3,4790,99,47,30,0,0,30,383.56,2,0,treino
2956,15,0,41,2,3375,56,300,20,0,0,45,835.775,0,0,treino
2957,24,0,40,4,10130,138,159,45,0,0,30,1046.72,2,0,treino
2958,18,0,41,2,14788,186,15,46,0,0,30,658.96,2,0,treino
2959,18,0,41,3,5530,100,17,27,0,0,45,183.25,2,0,treino
2960,17,0,41,2,6933,112,22,14,0,0,30,369.8,2,0,teste
2961,20,0,41,0,3253,71,23,19,0,1,45,140.6,1,0,treino
2962,36,0,41,5,16155,242,69,34,1,0,30,931.88,2,0,teste
2963,15,0,41,3,4110,44,498,10,0,0,45,1348.85,0,0,teste
2964,20,0,40,2,16500,199,165,32,0,0,25,1493.955,2,0,teste
2965,14,0,40,3,7515,103,201,28,0,0,30,1108.72,2,0,treino
2966,11,0,40,0,1890,31,15,13,0,1,25,153.945,1,0,teste
2967,13,0,41,0,1725,31,28,10,0,1,30,182.24,1,0,teste
2968,11,0,40,0,1015,17,15,2,0,1,30,101.28,1,1,treino
2969,14,0,40,2,8523,144,399,45,0,0,30,1942.68,0,0,treino
2970,18,0,40,3,12480,171,26,49,0,0,45,381.275,2,0,treino
2971,19,0,40,3,7733,92,123,39,0,0,25,905.625,2,0,treino
2972,34,1,36,0,1970,64,31,19,1,1,30,205.36,1,1,treino
2973,32,0,39,10,11450,110,16,44,0,0,55,197.4,2,0,teste
2974,24,0,39,3,6833,115,41,26,0,0,30,441.92,2,0,treino
2975,12,0,37,2,3855,39,15,16,0,0,30,215.76,1,0,treino
2976,20,1,38,0,4005,58,24,18,0,1,30,258.52,1,1,treino
2977,20,1,39,0,3283,61,49,33,0,1,45,206.1,1,1,treino
2978,11,0,39,0,1148,19,15,4,0,1,30,106.68,1,1,treino
2979,12,0,39,2,2683,42,15,8,0,0,45,105.625,1,0,treino
2980,14,0,36,3,7800,114,29,24,0,0,55,162.21,2,0,treino
2981,11,0,39,0,1643,24,24,6,0,1,45,101.675,1,1,treino
2982,11,0,39,3,1353,21,19,4,0,0,55,49.11,1,0,treino
2983,36,0,34,5,17090,255,15,82,1,0,25,848.025,2,0,treino
2984,17,0,37,5,7980,133,286,35,1,0,30,1468.52,2,0,treino
2985,13,0,39,2,4733,99,17,30,0,0,30,261.28,2,0,treino
2986,14,0,38,0,2680,61,53,22,0,1,45,201.025,1,0,treino
2987,17,0,39,2,3795,70,190,25,0,0,25,1028.925,0,0,treino
2988,15,0,30,3,2330,53,208,13,1,0,30,927.32,0,0,teste
2989,15,0,29,2,2583,56,45,70,0,0,55,107.085,2,0,treino
2990,22,1,30,0,1715,42,25,9,0,1,30,170.28,1,1,treino
2991,11,0,29,0,1840,27,36,5,0,1,45,136.675,1,0,treino
2992,21,0,28,2,2240,49,34,15,0,0,25,256.005,1,0,treino
2993,13,0,28,2,4240,78,23,25,0,0,30,264.72,1,0,treino
2994,13,0,21,2,2710,43,43,16,0,0,30,282.12,1,0,treino
2995,27,0,20,3,7407,158,100,44,1,0,25,790.425,2,0,treino
2996,23,0,18,2,9947,188,88,42,0,0,55,284.025,2,0,treino
2997,19,0,19,5,3867,62,46,21,0,0,30,341.16,2,0,treino
2998,13,0,12,3,5405,57,230,12,0,0,30,1138.48,0,0,teste
2999,14,1,12,3,2502,36,15,9,0,0,30,161.52,1,1,treino
3000,7,0,39,0,3965,66,0,19,0,0,30,161.24,1,0,treino
3001,0,0,40,0,0,0,0,0,0,1,30,0.0,1,0,treino
3002,9,0,38,0,2048,55,341,26,0,0,30,1448.12,0,0,treino
3003,9,0,39,0,3793,61,0,37,0,0,15,211.97,1,0,treino
3004,2,0,39,0,1988,53,0,35,0,0,25,91.845,1,0,teste
3005,10,0,39,1,3370,77,14,30,0,0,30,193.88,1,0,treino
3006,3,0,39,0,1955,34,267,20,0,0,30,1147.56,0,0,treino
3007,12,0,38,2,8710,116,126,45,0,0,30,857.04,2,0,treino
3008,6,0,39,0,13368,164,0,46,0,0,30,541.28,2,0,treino
3009,6,0,39,1,4110,78,0,27,0,0,30,167.52,1,0,treino
3010,5,0,39,0,5513,90,0,14,0,0,30,224.12,1,0,treino
3011,8,0,39,0,1833,49,0,19,0,1,30,75.28,1,0,treino
3012,24,0,39,3,14735,220,36,34,0,0,30,742.2,2,0,treino
3013,3,0,39,1,2690,22,465,10,0,0,30,1968.48,0,0,treino
3014,8,0,38,0,15080,177,132,32,0,0,25,1280.565,2,0,treino
3015,2,0,38,1,6095,81,168,28,0,0,30,919.04,0,0,treino
3016,0,0,38,0,470,9,0,13,0,1,25,21.555,1,0,treino
3017,1,0,39,0,305,9,0,10,0,1,30,12.56,1,0,treino
3018,0,0,38,0,0,0,0,0,0,1,25,0.0,1,1,treino
3019,2,0,38,0,7103,122,366,45,0,0,30,1753.0,0,0,treino
3020,6,0,38,1,11060,149,0,49,0,0,45,280.225,2,0,teste
3021,7,0,38,1,6313,70,90,39,0,0,25,692.235,1,0,teste
3022,22,0,34,0,550,42,0,19,0,1,30,23.68,1,1,treino
3023,20,0,37,8,10030,88,0,44,0,0,55,151.77,2,0,treino
3024,12,0,37,1,5413,93,8,26,0,0,25,283.77,1,1,teste
3025,0,0,35,0,2435,17,0,16,0,0,30,98.08,1,0,treino
3026,8,1,36,0,2585,36,0,18,0,1,30,104.84,1,1,treino
3027,8,0,37,0,1863,39,16,33,0,1,30,140.08,1,1,treino
3028,0,0,37,0,0,0,0,0,0,1,30,0.0,1,1,treino
3029,0,0,37,0,1263,20,0,8,0,0,45,32.075,1,0,treino
