row_id,real,previsto,score,experimento,conjunto
1,0,0,0.025,Random Forest | Sem balanceamento,treino
2054,0,0,-1.2466059371711902,Regressão Logística | Undersampling,treino
2055,0,0,-1.6002815296192487,Regressão Logística | Undersampling,treino
2056,0,0,-2.900422907439397,Regressão Logística | Undersampling,treino
2057,0,0,-3.378887563600018,Regressão Logística | Undersampling,treino
2058,0,0,-3.250985595890673,Regressão Logística | Undersampling,treino
2059,0,0,-1.6066253720094519,Regressão Logística | Undersampling,treino
2060,0,0,-1.4838466890995385,Regressão Logística | Undersampling,treino
2061,0,1,0.7914773418802634,Regressão Logística | Undersampling,treino
2063,0,0,-3.9848368152351368,Regressão Logística | Undersampling,treino
2065,0,0,-2.9939731239145715,Regressão Logística | Undersampling,treino
2068,1,1,1.5708475119307954,Regressão Logística | Undersampling,treino
2070,0,0,-3.0283603126844065,Regressão Logística | Undersampling,treino
2071,0,0,-2.55689092414542,Regressão Logística | Undersampling,treino
2072,1,1,4.569608196524303,Regressão Logística | Undersampling,treino
2073,0,0,-2.8757420690924165,Regressão Logística | Undersampling,treino
2074,1,0,-1.6309606830611636,Regressão Logística | Undersampling,treino
2075,0,0,-0.8008360338805474,Regressão Logística | Undersampling,treino
2076,1,1,4.09543127043613,Regressão Logística | Undersampling,treino
2077,1,1,0.46223943590971794,Regressão Logística | Undersampling,treino
2079,0,0,-0.6291809059901783,Regressão Logística | Undersampling,treino
2080,0,0,-1.9301813293242942,Regressão Logística | Undersampling,treino
2081,1,1,1.1588392551783104,Regressão Logística | Undersampling,treino
2083,0,0,-4.0569738823603405,Regressão Logística | Undersampling,treino
2084,0,0,-4.921204847825252,Regressão Logística | Undersampling,treino
2085,0,0,-1.5003572714105813,Regressão Logística | Undersampling,treino
2086,0,1,0.6434442393170514,Regressão Logística | Undersampling,treino
2087,0,0,-2.2895959957978445,Regressão Logística | Undersampling,treino
2088,0,0,-2.5880771143627097,Regressão Logística | Undersampling,treino
2090,0,1,1.7822926371962964,Regressão Logística | Undersampling,treino
2091,0,1,1.4172500290568595,Regressão Logística | Undersampling,treino
2093,0,0,-0.9512646277385932,Regressão Logística | Undersampling,treino
2095,0,0,-2.8441546285823254,Regressão Logística | Undersampling,treino
2097,0,0,-0.7044487475566841,Regressão Logística | Undersampling,treino
2098,0,0,-1.480297313213541,Regressão Logística | Undersampling,treino
2099,1,1,0.3907703904061198,Regressão Logística | Undersampling,treino
2100,0,0,-1.600473706529451,Regressão Logística | Undersampling,treino
2102,0,0,-3.7604499715095807,Regressão Logística | Undersampling,treino
2103,0,0,-1.6335537096239348,Regressão Logística | Undersampling,treino
2105,0,0,-2.0352956593960823,Regressão Logística | Undersampling,treino
2106,0,0,-3.2004976700095247,Regressão Logística | Undersampling,treino
2107,0,0,-3.745819164892275,Regressão Logística | Undersampling,treino
2108,0,0,-3.4809313134183153,Regressão Logística | Undersampling,treino
2109,0,0,-1.9407732290775566,Regressão Logística | Undersampling,treino
2110,0,0,-1.8291038725901987,Regressão Logística | Undersampling,treino
2111,0,1,3.7000621025065055,Regressão Logística | Undersampling,treino
2112,0,0,-4.79143366012411,Regressão Logística | Undersampling,treino
2113,0,0,-4.376000219656066,Regressão Logística | Undersampling,treino
2114,0,0,-4.346845880711565,Regressão Logística | Undersampling,treino
2115,0,0,-3.409368331464174,Regressão Logística | Undersampling,treino
2116,0,1,1.0280330073942712,Regressão Logística | Undersampling,treino
2117,0,1,0.9476142467382191,Regressão Logística | Undersampling,treino
2118,1,1,1.4076715050881796,Regressão Logística | Undersampling,treino
2119,0,0,-5.285223005616019,Regressão Logística | Undersampling,treino
2121,0,0,-2.9316501080879065,Regressão Logística | Undersampling,treino
2122,1,1,1.2061860404286315,Regressão Logística | Undersampling,treino
2123,0,0,-3.279680327701585,Regressão Logística | Undersampling,treino
2124,0,0,-2.0057198670036502,Regressão Logística | Undersampling,treino
2125,0,0,-1.1277089639228803,Regressão Logística | Undersampling,treino
2128,1,1,1.290496140697751,Regressão Logística | Undersampling,treino
2129,0,0,-1.1991141532623044,Regressão Logística | Undersampling,treino
2130,0,0,-2.4331192209019585,Regressão Logística | Undersampling,treino
2132,0,0,-1.2078066360387618,Regressão Logística | Undersampling,treino
2133,0,0,-5.301083340758447,Regressão Logística | Undersampling,treino
2134,0,0,-5.251216330814337,Regressão Logística | Undersampling,treino
2135,0,0,-1.8940931034483484,Regressão Logística | Undersampling,treino
2136,0,1,0.41022631546905375,Regressão Logística | Undersampling,treino
2137,0,0,-2.573266537889529,Regressão Logística | Undersampling,treino
2138,0,0,-2.994697845217166,Regressão Logística | Undersampling,treino
2139,0,0,-2.4214577888480404,Regressão Logística | Undersampling,treino
2140,0,1,1.5088145098693246,Regressão Logística | Undersampling,treino
2141,0,1,1.134819443773532,Regressão Logística | Undersampling,treino
2142,0,0,-0.5664600861419002,Regressão Logística | Undersampling,treino
2143,0,0,-1.2998029965660658,Regressão Logística | Undersampling,treino
2144,0,0,-0.6831199153838561,Regressão Logística | Undersampling,treino
2145,0,0,-3.2934101532615783,Regressão Logística | Undersampling,treino
2147,0,0,-1.9894186340052626,Regressão Logística | Undersampling,treino
2148,0,0,-1.9199243238918164,Regressão Logística | Undersampling,treino
2150,0,0,-1.781619996044634,Regressão Logística | Undersampling,treino
2151,0,0,-1.039068765460931,Regressão Logística | Undersampling,treino
2153,0,0,-1.8212384695131218,Regressão Logística | Undersampling,treino
2155,0,0,-2.216441948911265,Regressão Logística | Undersampling,treino
2158,0,0,-3.662077602933497,Regressão Logística | Undersampling,treino
2159,0,0,-2.322381062586565,Regressão Logística | Undersampling,treino
2160,0,0,-2.010250162105381,Regressão Logística | Undersampling,treino
2161,0,0,-1.7236917903447377,Regressão Logística | Undersampling,treino
2162,0,0,-4.972579949639292,Regressão Logística | Undersampling,treino
2164,0,0,-4.530171660351416,Regressão Logística | Undersampling,treino
2165,0,0,-3.5905146209793566,Regressão Logística | Undersampling,treino
2166,0,0,-1.0842869106390336,Regressão Logística | Undersampling,treino
2168,1,0,-0.7900429837698728,Regressão Logística | Undersampling,treino
2169,0,0,-5.466369295131201,Regressão Logística | Undersampling,treino
2171,0,0,-3.1149758877277574,Regressão Logística | Undersampling,treino
2172,1,1,2.189384690736891,Regressão Logística | Undersampling,treino
2173,0,0,-1.2745474503716618,Regressão Logística | Undersampling,treino
2174,0,0,-2.2414730098276183,Regressão Logística | Undersampling,treino
2175,0,0,-1.3088552534380624,Regressão Logística | Undersampling,treino
2177,1,0,-2.022502001146735,Regressão Logística | Undersampling,treino
2178,1,0,-0.8196442872108851,Regressão Logística | Undersampling,treino
2179,0,0,-1.373721972403482,Regressão Logística | Undersampling,treino
2180,0,0,-2.6033680597937994,Regressão Logística | Undersampling,treino
2181,1,1,1.8661457905772467,Regressão Logística | Undersampling,treino
2182,0,0,-1.3780554749306035,Regressão Logística | Undersampling,treino
2183,0,0,-5.484409120398298,Regressão Logística | Undersampling,treino
2184,0,0,-5.432362620329518,Regressão Logística | Undersampling,treino
2186,0,0,-1.8921183696911026,Regressão Logística | Undersampling,treino
2187,0,0,-2.75659231752938,Regressão Logística | Undersampling,treino
2188,0,0,-3.1758441347323485,Regressão Logística | Undersampling,treino
2189,0,0,-2.591706627739882,Regressão Logística | Undersampling,treino
2191,0,0,-0.968782513761099,Regressão Logística | Undersampling,treino
2192,0,0,-0.7497858657817504,Regressão Logística | Undersampling,treino
2193,0,0,-1.4809492860812483,Regressão Logística | Undersampling,treino
2194,0,0,-0.8642662048990384,Regressão Logística | Undersampling,treino
2196,0,0,-2.899296159131287,Regressão Logística | Undersampling,treino
2198,0,0,-2.101070613406998,Regressão Logística | Undersampling,treino
2199,1,1,2.84652253164019,Regressão Logística | Undersampling,treino
2200,0,0,-1.51041605886507,Regressão Logística | Undersampling,treino
2201,0,1,1.2338247194981036,Regressão Logística | Undersampling,treino
2203,0,0,-1.5678300366089237,Regressão Logística | Undersampling,treino
2204,0,0,-1.6390221425861067,Regressão Logística | Undersampling,treino
2206,0,0,-3.110440022345145,Regressão Logística | Undersampling,treino
2207,0,0,-3.5646728753770924,Regressão Logística | Undersampling,treino
2208,0,0,-3.4236574099780865,Regressão Logística | Undersampling,treino
2210,0,0,-1.739046224925818,Regressão Logística | Undersampling,treino
2211,0,1,0.6967806719539911,Regressão Logística | Undersampling,treino
2212,0,0,-3.692330008613796,Regressão Logística | Undersampling,treino
2213,0,0,-4.194853930140884,Regressão Logística | Undersampling,treino
2214,0,0,-4.254608742922517,Regressão Logística | Undersampling,treino
2215,0,0,-3.2282220419489915,Regressão Logística | Undersampling,treino
2217,0,1,1.0619036975312723,Regressão Logística | Undersampling,treino
2218,1,1,1.4745565618103544,Regressão Logística | Undersampling,treino
2219,0,0,-5.1951653579516375,Regressão Logística | Undersampling,treino
2220,0,0,-3.335692592626952,Regressão Logística | Undersampling,treino
2221,0,0,-2.7483243284480556,Regressão Logística | Undersampling,treino
2223,0,0,-3.1279160681156437,Regressão Logística | Undersampling,treino
2224,0,0,-1.8223940873637994,Regressão Logística | Undersampling,treino
2225,0,0,-1.0219714542253064,Regressão Logística | Undersampling,treino
2226,1,1,0.8272115974856284,Regressão Logística | Undersampling,treino
2228,1,1,1.4204250292220255,Regressão Logística | Undersampling,treino
2229,0,0,-1.094108301883669,Regressão Logística | Undersampling,treino
2230,0,0,-2.262870382010118,Regressão Logística | Undersampling,treino
2231,1,1,1.0326232565713762,Regressão Logística | Undersampling,treino
2232,0,0,-0.9464394139185079,Regressão Logística | Undersampling,treino
2233,0,0,-4.234519547365974,Regressão Logística | Undersampling,treino
2234,0,0,-5.112638252127888,Regressão Logística | Undersampling,treino
2235,0,0,-1.7994738991897865,Regressão Logística | Undersampling,treino
2236,0,1,0.5002839631334339,Regressão Logística | Undersampling,treino
2238,0,0,-2.8037423217940183,Regressão Logística | Undersampling,treino
2239,0,0,-2.198459800509088,Regressão Logística | Undersampling,treino
2240,0,1,1.5988721575337046,Regressão Logística | Undersampling,treino
2241,0,1,1.2910340304499257,Regressão Logística | Undersampling,treino
2242,0,0,-0.4742229483528515,Regressão Logística | Undersampling,treino
2244,0,0,-0.4965786450506888,Regressão Logística | Undersampling,treino
2245,0,0,-3.110084373621727,Regressão Logística | Undersampling,treino
2246,0,0,-2.649887123198407,Regressão Logística | Undersampling,treino
2248,0,0,-1.7145462312479607,Regressão Logística | Undersampling,treino
2249,1,1,3.176031366446403,Regressão Logística | Undersampling,treino
2250,0,0,-1.9658084726290128,Regressão Logística | Undersampling,treino
2251,0,1,0.7968255381989449,Regressão Logística | Undersampling,treino
2252,0,0,-4.125784737609143,Regressão Logística | Undersampling,treino
2253,0,0,-2.0114544170106603,Regressão Logística | Undersampling,treino
2254,0,0,-2.079951084624934,Regressão Logística | Undersampling,treino
2255,0,0,-2.4006304254956436,Regressão Logística | Undersampling,treino
2256,0,0,-3.4571393062911717,Regressão Logística | Undersampling,treino
2257,0,0,-4.111153930991837,Regressão Logística | Undersampling,treino
2259,0,0,-2.306107995177118,Regressão Logística | Undersampling,treino
2260,0,0,-2.1944386386897605,Regressão Logística | Undersampling,treino
2261,0,1,3.425815978257746,Regressão Logística | Undersampling,treino
2262,0,0,-4.238811064228541,Regressão Logística | Undersampling,treino
2263,0,0,-4.394295448325454,Regressão Logística | Undersampling,treino
2264,0,0,-4.7163692939068484,Regressão Logística | Undersampling,treino
2265,0,0,-3.7747030975637355,Regressão Logística | Undersampling,treino
2266,0,1,0.7495982360497897,Regressão Logística | Undersampling,treino
2267,0,1,0.6733681224894594,Regressão Logística | Undersampling,treino
2268,1,1,1.1292367337436984,Regressão Logística | Undersampling,treino
2269,0,0,-5.65055777171558,Regressão Logística | Undersampling,treino
2271,0,0,-3.3011735212831903,Regressão Logística | Undersampling,treino
2272,1,1,4.025278994396767,Regressão Logística | Undersampling,treino
2273,0,0,-3.62407185832254,Regressão Logística | Undersampling,treino
2274,0,0,-2.4256614864119976,Regressão Logística | Undersampling,treino
2275,0,0,-1.4930437300224422,Regressão Logística | Undersampling,treino
2276,1,1,3.5562469037893827,Regressão Logística | Undersampling,treino
2277,1,1,2.912758851643195,Regressão Logística | Undersampling,treino
2278,1,1,1.0162500164489912,Regressão Logística | Undersampling,treino
2279,0,0,-1.551882978074702,Regressão Logística | Undersampling,treino
2280,0,0,-2.7775107515229136,Regressão Logística | Undersampling,treino
2281,1,1,3.708067565150282,Regressão Logística | Undersampling,treino
2282,0,0,-1.5521981666597178,Regressão Logística | Undersampling,treino
2283,0,0,-4.7526493919586,Regressão Logística | Undersampling,treino
2284,0,0,-5.6165510969138985,Regressão Logística | Undersampling,treino
2285,0,0,-2.25942786954791,Regressão Logística | Undersampling,treino
2286,0,1,3.0431424830988263,Regressão Logística | Undersampling,treino
2287,0,0,-2.942789951084812,Regressão Logística | Undersampling,treino
2289,0,0,-2.7658493194689964,Regressão Logística | Undersampling,treino
2290,0,1,1.2345683856205643,Regressão Logística | Undersampling,treino
2293,0,0,-1.665137762665628,Regressão Logística | Undersampling,treino
2294,0,0,-1.0484546814834177,Regressão Logística | Undersampling,treino
2295,0,0,-3.6629335664568616,Regressão Logística | Undersampling,treino
